draw_id,date,round,stage,round_label,home_team,away_team,fixture_id
draw-ua007-r11-kooyong-purple-kooyong-green,18 Oct 26,11,regular,Round 11,Kooyong Purple,Kooyong Green,
draw-ua007-r11-maccabi-moorleigh-gphc,18 Oct 26,11,regular,Round 11,Maccabi Moorleigh,GPHC,
draw-ua007-r11-tennis-world-royal-south-yarra,18 Oct 26,11,regular,Round 11,Tennis World,Royal South Yarra,
draw-ua007-r12-kooyong-green-mentone,25 Oct 26,12,regular,Round 12,Kooyong Green,Mentone,
draw-ua007-r12-kooyong-purple-maccabi-moorleigh,25 Oct 26,12,regular,Round 12,Kooyong Purple,Maccabi Moorleigh,
draw-ua007-r12-royal-south-yarra-gphc,25 Oct 26,12,regular,Round 12,Royal South Yarra,GPHC,
draw-ua007-r12-tennis-world-beaumaris-cc,25 Oct 26,12,regular,Round 12,Tennis World,Beaumaris CC,
draw-ua007-r13-beaumaris-cc-kooyong-purple,8 Nov 26,13,regular,Round 13,Beaumaris CC,Kooyong Purple,
draw-ua007-r13-gphc-kooyong-green,8 Nov 26,13,regular,Round 13,GPHC,Kooyong Green,
draw-ua007-r13-maccabi-moorleigh-tennis-world,8 Nov 26,13,regular,Round 13,Maccabi Moorleigh,Tennis World,
draw-ua007-r13-mentone-royal-south-yarra,8 Nov 26,13,regular,Round 13,Mentone,Royal South Yarra,
draw-ua007-r14-beaumaris-cc-maccabi-moorleigh,15 Nov 26,14,regular,Round 14,Beaumaris CC,Maccabi Moorleigh,
draw-ua007-r14-gphc-mentone,15 Nov 26,14,regular,Round 14,GPHC,Mentone,
draw-ua007-r14-royal-south-yarra-kooyong-green,15 Nov 26,14,regular,Round 14,Royal South Yarra,Kooyong Green,
draw-ua007-r14-tennis-world-kooyong-purple,15 Nov 26,14,regular,Round 14,Tennis World,Kooyong Purple,
draw-ua23-ua007-UA007302,,16,semi_final,Semi-final,Royal Ave,GPHC,UA007302
draw-ua23-ua007-UA007301,,16,semi_final,Semi-final,St Joan of Arc,Wattle,UA007301
draw-ua23-ua007-UA007321,,17,grand_final,Grand final · TROLS entry 2,St Joan of Arc,GPHC,UA007321
