draw_id,date,round,stage,round_label,home_team,away_team,fixture_id
draw-ua001-r13-highmoor-uniting-bltc-green,8 Nov 26,13,regular,Round 13,Highmoor Uniting,BLTC Green,
draw-ua001-r13-mentone-bltc-white,8 Nov 26,13,regular,Round 13,Mentone,BLTC White,
draw-ua001-r13-royal-south-yarra-black-rock,8 Nov 26,13,regular,Round 13,Royal South Yarra,Black Rock,
draw-ua001-r14-bltc-white-black-rock,15 Nov 26,14,regular,Round 14,BLTC White,Black Rock,
draw-ua001-r14-caulfield-rec-bltc-green,15 Nov 26,14,regular,Round 14,Caulfield Rec,BLTC Green,
draw-ua001-r14-highmoor-uniting-bltc-blue,15 Nov 26,14,regular,Round 14,Highmoor Uniting,BLTC Blue,
draw-ua001-r14-royal-south-yarra-mentone,15 Nov 26,14,regular,Round 14,Royal South Yarra,Mentone,
draw-ua28-ua001-UA001302,,16,semi_final,Semi-final,Dendy Park 1,BLTC,UA001302
draw-ua28-ua001-UA001301,,16,semi_final,Semi-final,Tennis World,Elsternwick Park,UA001301
draw-ua28-ua001-UA001321,,17,grand_final,Grand final · TROLS entry 2,Tennis World,BLTC,UA001321
