draw_id,date,round,stage,round_label,home_team,away_team,fixture_id
draw-ua014-r11-hurlingham-park-red-murrumbeena,18 Oct 26,11,regular,Round 11,Hurlingham Park Red,Murrumbeena,
draw-ua014-r11-lauriston-gphc-blue,18 Oct 26,11,regular,Round 11,Lauriston,GPHC Blue,
draw-ua014-r12-black-rock-hurlingham-park-red,25 Oct 26,12,regular,Round 12,Black Rock,Hurlingham Park Red,
draw-ua014-r12-gphc-yellow-lauriston,25 Oct 26,12,regular,Round 12,GPHC Yellow,Lauriston,
draw-ua014-r12-hurlingham-park-blue-murrumbeena,25 Oct 26,12,regular,Round 12,Hurlingham Park Blue,Murrumbeena,
draw-ua014-r12-kooyong-gphc-blue,25 Oct 26,12,regular,Round 12,Kooyong,GPHC Blue,
draw-ua014-r13-gphc-blue-hurlingham-park-blue,8 Nov 26,13,regular,Round 13,GPHC Blue,Hurlingham Park Blue,
draw-ua014-r13-hurlingham-park-red-gphc-yellow,8 Nov 26,13,regular,Round 13,Hurlingham Park Red,GPHC Yellow,
draw-ua014-r13-lauriston-black-rock,8 Nov 26,13,regular,Round 13,Lauriston,Black Rock,
draw-ua014-r13-murrumbeena-kooyong,8 Nov 26,13,regular,Round 13,Murrumbeena,Kooyong,
draw-ua014-r14-black-rock-gphc-yellow,15 Nov 26,14,regular,Round 14,Black Rock,GPHC Yellow,
draw-ua014-r14-gphc-blue-murrumbeena,15 Nov 26,14,regular,Round 14,GPHC Blue,Murrumbeena,
draw-ua014-r14-hurlingham-park-red-lauriston,15 Nov 26,14,regular,Round 14,Hurlingham Park Red,Lauriston,
draw-ua014-r14-kooyong-hurlingham-park-blue,15 Nov 26,14,regular,Round 14,Kooyong,Hurlingham Park Blue,
