draw_id,date,round,stage,round_label,home_team,away_team,fixture_id
draw-ua004-r8-hurlingham-park-royal-ave,6 Sep 26,8,regular,Round 8,Hurlingham Park,Royal Ave,
draw-ua004-r8-murrumbeena-lauriston,6 Sep 26,8,regular,Round 8,Murrumbeena,Lauriston,
draw-ua004-r8-tennis-world-blue-tennis-world-green,6 Sep 26,8,regular,Round 8,Tennis World Blue,Tennis World Green,
draw-ua004-r9-carmelite-hurlingham-park,13 Sep 26,9,regular,Round 9,Carmelite,Hurlingham Park,
draw-ua004-r9-lauriston-elsternwick-park,13 Sep 26,9,regular,Round 9,Lauriston,Elsternwick Park,
draw-ua004-r9-royal-ave-tennis-world-blue,13 Sep 26,9,regular,Round 9,Royal Ave,Tennis World Blue,
draw-ua004-r9-tennis-world-green-murrumbeena,13 Sep 26,9,regular,Round 9,Tennis World Green,Murrumbeena,
draw-ua004-r10-elsternwick-park-tennis-world-green,11 Oct 26,10,regular,Round 10,Elsternwick Park,Tennis World Green,
draw-ua004-r10-hurlingham-park-lauriston,11 Oct 26,10,regular,Round 10,Hurlingham Park,Lauriston,
draw-ua004-r10-murrumbeena-royal-ave,11 Oct 26,10,regular,Round 10,Murrumbeena,Royal Ave,
draw-ua004-r10-tennis-world-blue-carmelite,11 Oct 26,10,regular,Round 10,Tennis World Blue,Carmelite,
draw-ua004-r11-carmelite-murrumbeena,18 Oct 26,11,regular,Round 11,Carmelite,Murrumbeena,
draw-ua004-r11-lauriston-tennis-world-blue,18 Oct 26,11,regular,Round 11,Lauriston,Tennis World Blue,
draw-ua004-r11-royal-ave-elsternwick-park,18 Oct 26,11,regular,Round 11,Royal Ave,Elsternwick Park,
draw-ua004-r11-tennis-world-green-hurlingham-park,18 Oct 26,11,regular,Round 11,Tennis World Green,Hurlingham Park,
draw-ua004-r12-carmelite-royal-ave,25 Oct 26,12,regular,Round 12,Carmelite,Royal Ave,
draw-ua004-r12-hurlingham-park-elsternwick-park,25 Oct 26,12,regular,Round 12,Hurlingham Park,Elsternwick Park,
draw-ua004-r12-murrumbeena-tennis-world-blue,25 Oct 26,12,regular,Round 12,Murrumbeena,Tennis World Blue,
draw-ua004-r12-tennis-world-green-lauriston,25 Oct 26,12,regular,Round 12,Tennis World Green,Lauriston,
draw-ua004-r13-elsternwick-park-murrumbeena,8 Nov 26,13,regular,Round 13,Elsternwick Park,Murrumbeena,
draw-ua004-r13-lauriston-carmelite,8 Nov 26,13,regular,Round 13,Lauriston,Carmelite,
draw-ua004-r13-royal-ave-tennis-world-green,8 Nov 26,13,regular,Round 13,Royal Ave,Tennis World Green,
draw-ua004-r13-tennis-world-blue-hurlingham-park,8 Nov 26,13,regular,Round 13,Tennis World Blue,Hurlingham Park,
draw-ua004-r14-carmelite-tennis-world-green,15 Nov 26,14,regular,Round 14,Carmelite,Tennis World Green,
draw-ua004-r14-murrumbeena-hurlingham-park,15 Nov 26,14,regular,Round 14,Murrumbeena,Hurlingham Park,
draw-ua004-r14-royal-ave-lauriston,15 Nov 26,14,regular,Round 14,Royal Ave,Lauriston,
draw-ua004-r14-tennis-world-blue-elsternwick-park,15 Nov 26,14,regular,Round 14,Tennis World Blue,Elsternwick Park,
draw-ua34-ua004-UA004301,,16,semi_final,Semi-final,Beaumaris CC,Hurlingham Park,UA004301
draw-ua34-ua004-UA004302,,16,semi_final,Semi-final,Royal South Yarra,Murrumbeena Maroon,UA004302
draw-ua34-ua004-UA004321,,17,grand_final,Grand final · TROLS entry 2,Beaumaris CC,Murrumbeena Maroon,UA004321
